hit_type,company_name,country,zip_code,city,federal_state,website,booth,profile_url,email,phone,category,profile_title,profile_meta_description,profile_headings,website_home_url,website_home_title,website_home_meta_description,website_home_headings,website_about_url,website_about_title,website_about_meta_description,website_about_headings,score,priority_band,subcategory,matched_keywords,negative_keywords,country_priority_bucket,country_priority_boost,outreach_angle,website_fetch_error
Exhibitor,"Dingming Optical Technology Co., Ltd.",China,518000,"Shenzhen,Guangdong",,https://,Hall 3.0 - Stand 124,https://www.optatec-messe.de/en/Exhibitor-Index/96822-dingming-optical-technology-co---ltd,zhaochong@ciec.com.cn,+86 379 62110001,excluded,"Exhibitor details of:  Dingming Optical Technology Co., Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Dingming Optical Technology Co., Ltd. | 1009,Shenrong Building,No.1045 Fuqiang Road | Futian Street | 518000 Shenzhen,Guangdong | China | +86 379 62110001 | +86 379 62112223 | zhaochong@ciec.com.cn | https:// | Visit Dingming Optical Technology Co., Ltd. on the Optatec 2026 | Calendar appointment",https://,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,Invalid URL 'https://': No host supplied
Exhibitor,"Dingming Optical Technology Co., Ltd.",China,518000,"Shenzhen,Guangdong",,https://,Hall 3.0 - Stand 124,https://www.optatec-messe.de/en/Exhibitor-Index/96822-dingming-optical-technology-co---ltd,zhaochong@ciec.com.cn,+86 379 62110001,excluded,"Exhibitor details of:  Dingming Optical Technology Co., Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Dingming Optical Technology Co., Ltd. | 1009,Shenrong Building,No.1045 Fuqiang Road | Futian Street | 518000 Shenzhen,Guangdong | China | +86 379 62110001 | +86 379 62112223 | zhaochong@ciec.com.cn | https:// | Visit Dingming Optical Technology Co., Ltd. on the Optatec 2026 | Calendar appointment",https://,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,Invalid URL 'https://': No host supplied
Exhibitor,"Dongguan Senyong Precision Abrasive Co.,Ltd",China,518000,Shenzhen，Guangdong,,https://www.dgsenyong.com,Hall 3.0 - Stand 202,https://www.optatec-messe.de/en/Exhibitor-Index/99558-dongguan-senyong-precision-abrasive-co--ltd,coop@leaders-expo.com,+86 755 83869400,excluded,"Exhibitor details of:  Dongguan Senyong Precision Abrasive Co.,Ltd","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Dongguan Senyong Precision Abrasive Co.,Ltd | No. 5003, Binhe Avenue, Futian District | 518000 Shenzhen，Guangdong | China | +86 755 83869400 | coop@leaders-expo.com | https://www.dgsenyong.com | Visit Dongguan Senyong Precision Abrasive Co.,Ltd on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"FU ZHOU XK PHOTONICS CO.,LTD",China,350102,FUZHOU,,https://www.xkpho.com,Hall 3.0 - Stand 202,https://www.optatec-messe.de/en/Exhibitor-Index/88198-fu-zhou-xk-photonics-co--ltd,kastonn@163.com,+89 189 0024 4686,excluded,"Exhibitor details of:  FU ZHOU XK PHOTONICS CO.,LTD","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","FU ZHOU XK PHOTONICS CO.,LTD | 3F, Building 2, | 6 Hongjiang Rd, Cangshan, | 350102 FUZHOU | China | +89 189 0024 4686 | +86 591 8305 9723 | kastonn@163.com | https://www.xkpho.com | Sales contact | Mr. Charlie Chen | 89 189 0024 4686 | kastonn@163.com | Visit FU ZHOU XK PHOTONICS CO.,LTD on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Foctek Photonics, Inc.",China,350100,"Fuzhou, Fujian",,https://www.foctek.net,Hall 3.0 - Stand 704,https://www.optatec-messe.de/en/Exhibitor-Index/83286-foctek-photonics--inc,sales@foctek.com,+86 9138266618,excluded,"Exhibitor details of:  Foctek Photonics, Inc.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Foctek Photonics, Inc. | No.8, the 7th Road. Phase II | Minhou Tieling Industrial District. | 350100 Fuzhou, Fujian | China | +86 9138266618 | +86 591 38266619 | sales@foctek.com | https://www.foctek.net | Visit Foctek Photonics, Inc. on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Guangzhou Jinghe Optec CO.,LTD.",China,510760,Guangzhou,,https://www.joctech.com,Hall 3.0 - Stand 605,https://www.optatec-messe.de/en/Exhibitor-Index/97974-guangzhou-jinghe-optec-co--ltd,lisalee@joctech.com,+8613431003172,excluded,"Exhibitor details of:  Guangzhou Jinghe Optec CO.,LTD.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Guangzhou Jinghe Optec CO.,LTD. | 12kangda Rd.,Dongcheng Zone | Yunpu Industrial District,Huangpu | 510760 Guangzhou | China | +8613431003172 | lisalee@joctech.com | https://www.joctech.com | Visit Guangzhou Jinghe Optec CO.,LTD. on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,Inlight Technology HK Limited,"Hong Kong S.A.R., China",999077,Hong Kong,,https//inlightcn.com/en/,Hall 3.0 - Stand 202-1,https://www.optatec-messe.de/en/Exhibitor-Index/99284-inlight-technology-hk-limited,inlight@inlightcn.com,+852 2887 6018,excluded,Exhibitor details of:  Inlight Technology HK Limited,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Inlight Technology HK Limited | 1902, Global Gateway Tower | Wing Hong Street no63 | 999077 Hong Kong | Hong Kong S.A.R., China | +852 2887 6018 | inlight@inlightcn.com | https//inlightcn.com/en/ | Visit Inlight Technology HK Limited on the Optatec 2026 | Calendar appointment",https://https//inlightcn.com/en/,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,"HTTPSConnectionPool(host='https', port=443): Max retries exceeded with url: /inlightcn.com/en/ (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001E94D597D90>: Failed to resolve 'https' ([Errno 11001] getaddrinfo failed)""))"
Exhibitor,"Jiangxi Trace optical Co.,Ltd.",China,341700,GANZHOU,,,Hall 3.0 - Stand 202,,,,excluded,,,,,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"NEWSANDGY OPTRONICS ,INC",China,350015,Fuzhou,,https://www.newsandgy.com,Hall 3.0 - Stand 128,https://www.optatec-messe.de/en/Exhibitor-Index/100266-newsandgy-optronics--inc,Sales@newsandgy.com,+86 591-83856679,excluded,"Exhibitor details of:  NEWSANDGY OPTRONICS ,INC","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","NEWSANDGY OPTRONICS ,INC | 170,Xingye Road | Mawei Science & Technology Park | 350015 Fuzhou | China | +86 591-83856679 | +86 591-83856371 | Sales@newsandgy.com | https://www.newsandgy.com | Visit NEWSANDGY OPTRONICS ,INC on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Nanyang Running Optical & Electronic Co.,LTD.",China,473000,Nanyang,,http://en.running-oe.com,Hall 3.0 - Stand 511,https://www.optatec-messe.de/en/Exhibitor-Index/99584-nanyang-running-optical-%2526-electronic-co--ltd,sale@oande.cn,+86 377-62225996,excluded,"Exhibitor details of:  Nanyang Running Optical & Electronic Co.,LTD.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Nanyang Running Optical & Electronic Co.,LTD. | NO.1 OELECTRONIC INNOVATION PARK, | HIGH-TECH | 473000 Nanyang | China | +86 377-62225996 | sale@oande.cn | http://en.running-oe.com | Sales contact | Mr. QINGCHUN ZHAO | 86-377-6222-5996 | sale@oande.cn | Visit Nanyang Running Optical & Electronic Co.,LTD. on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Shanghai PINEN Exhibition Co., Ltd.",China,200442,Shanghai,,https://www.pe-exhibition.com,Hall 3.0 - Stand 621,https://www.optatec-messe.de/en/Exhibitor-Index/96900-shanghai-pinen-exhibition-co---ltd,leafli@pe-exhibition.com,+86 2136050825,excluded,"Exhibitor details of:  Shanghai PINEN Exhibition Co., Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Shanghai PINEN Exhibition Co., Ltd. | Room 601, Carnival Building, No. 210 | Dahua Road, Baoshan District, | 200442 Shanghai | China | +86 2136050825 | leafli@pe-exhibition.com | https://www.pe-exhibition.com | Visit Shanghai PINEN Exhibition Co., Ltd. on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Shanghai PINEN Exhibition Co., Ltd.",China,200442,Shanghai,,https://www.pe-exhibition.com,Hall 3.0 - Stand 621,https://www.optatec-messe.de/en/Exhibitor-Index/96900-shanghai-pinen-exhibition-co---ltd,leafli@pe-exhibition.com,+86 2136050825,excluded,"Exhibitor details of:  Shanghai PINEN Exhibition Co., Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Shanghai PINEN Exhibition Co., Ltd. | Room 601, Carnival Building, No. 210 | Dahua Road, Baoshan District, | 200442 Shanghai | China | +86 2136050825 | leafli@pe-exhibition.com | https://www.pe-exhibition.com | Visit Shanghai PINEN Exhibition Co., Ltd. on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Shanghai PINEN Exhibition Co., Ltd.",China,200442,Shanghai,,https://www.pe-exhibition.com,Hall 3.0 - Stand 621,https://www.optatec-messe.de/en/Exhibitor-Index/96900-shanghai-pinen-exhibition-co---ltd,leafli@pe-exhibition.com,+86 2136050825,excluded,"Exhibitor details of:  Shanghai PINEN Exhibition Co., Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Shanghai PINEN Exhibition Co., Ltd. | Room 601, Carnival Building, No. 210 | Dahua Road, Baoshan District, | 200442 Shanghai | China | +86 2136050825 | leafli@pe-exhibition.com | https://www.pe-exhibition.com | Visit Shanghai PINEN Exhibition Co., Ltd. on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Shanghai PINEN Exhibition Co., Ltd.",China,200442,Shanghai,,https://www.pe-exhibition.com,Hall 3.0 - Stand 621,https://www.optatec-messe.de/en/Exhibitor-Index/96900-shanghai-pinen-exhibition-co---ltd,leafli@pe-exhibition.com,+86 2136050825,excluded,"Exhibitor details of:  Shanghai PINEN Exhibition Co., Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Shanghai PINEN Exhibition Co., Ltd. | Room 601, Carnival Building, No. 210 | Dahua Road, Baoshan District, | 200442 Shanghai | China | +86 2136050825 | leafli@pe-exhibition.com | https://www.pe-exhibition.com | Visit Shanghai PINEN Exhibition Co., Ltd. on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Shanghai PINEN Exhibition Co., Ltd.",China,200442,Shanghai,,https://www.pe-exhibition.com,Hall 3.0 - Stand 621,https://www.optatec-messe.de/en/Exhibitor-Index/96900-shanghai-pinen-exhibition-co---ltd,leafli@pe-exhibition.com,+86 2136050825,excluded,"Exhibitor details of:  Shanghai PINEN Exhibition Co., Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Shanghai PINEN Exhibition Co., Ltd. | Room 601, Carnival Building, No. 210 | Dahua Road, Baoshan District, | 200442 Shanghai | China | +86 2136050825 | leafli@pe-exhibition.com | https://www.pe-exhibition.com | Visit Shanghai PINEN Exhibition Co., Ltd. on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Shanghai PINEN Exhibition Co., Ltd.",China,200442,Shanghai,,https://www.pe-exhibition.com,Hall 3.0 - Stand 621,https://www.optatec-messe.de/en/Exhibitor-Index/96900-shanghai-pinen-exhibition-co---ltd,leafli@pe-exhibition.com,+86 2136050825,excluded,"Exhibitor details of:  Shanghai PINEN Exhibition Co., Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Shanghai PINEN Exhibition Co., Ltd. | Room 601, Carnival Building, No. 210 | Dahua Road, Baoshan District, | 200442 Shanghai | China | +86 2136050825 | leafli@pe-exhibition.com | https://www.pe-exhibition.com | Visit Shanghai PINEN Exhibition Co., Ltd. on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Shenzhen Agilebull Technology Co.,Ltd.",China,518000,Shenzhen,,http://www.agilebull.com.cn/,Hall 3.0 - Stand 318,https://www.optatec-messe.de/en/Exhibitor-Index/99484-shenzhen-agilebull-technology-co--ltd,agilebull@agilebull.com.cn,+86 755-23248925,excluded,"Exhibitor details of:  Shenzhen Agilebull Technology Co.,Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Shenzhen Agilebull Technology Co.,Ltd. | Martin Street | 518000 Shenzhen | China | +86 755-23248925 | +86 755-23248925 | agilebull@agilebull.com.cn | http://www.agilebull.com.cn/ | Visit Shenzhen Agilebull Technology Co.,Ltd. on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,TELLUR Materials,China,610000,CHENGDU,,https://www.tellurmaterials.com,Hall 3.0 - Stand 124,https://www.optatec-messe.de/en/Exhibitor-Index/100260-tellur-materials,tyrone.zhou@tellurmaterials.com,+86 13980007994,excluded,Exhibitor details of:  TELLUR Materials,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","TELLUR Materials | Blgd. #6, No. 1455 Xihanggang Blvd middle 4 | Shuangliu airport industrial zone | 610000 CHENGDU | China | +86 13980007994 | tyrone.zhou@tellurmaterials.com | https://www.tellurmaterials.com | Visit TELLUR Materials on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,Zhengzhou Yueneng Optoelectronic Technology,China,450000,ZHENGZHOU,,https://,Hall 3.0 - Stand 120,https://www.optatec-messe.de/en/Exhibitor-Index/100264-zhengzhou-yueneng-optoelectronic-technology,13290965778@163.COM,+86 138 10507330,excluded,Exhibitor details of:  Zhengzhou Yueneng Optoelectronic Technology,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Zhengzhou Yueneng Optoelectronic Technology | Co.,Ltd. | NO.10 Diamond 5th Road | Xingyang New Materials Industrial Park | 450000 ZHENGZHOU | China | +86 138 10507330 | 13290965778@163.COM | https:// | Visit Zhengzhou Yueneng Optoelectronic Technology on the Optatec 2026 | Calendar appointment",https://,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,Invalid URL 'https://': No host supplied
Exhibitor,"Zhongshan Jiejun Optical Tooling Co.,Ltd.",China,528463,Zhongshan,,https://www.jiejunworld.com,Hall 3.0 - Stand 203,https://www.optatec-messe.de/en/Exhibitor-Index/87346-zhongshan-jiejun-optical-tooling-co--ltd,zhaochong@ciec.com.cn,0760-23386888,excluded,"Exhibitor details of:  Zhongshan Jiejun Optical Tooling Co.,Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Zhongshan Jiejun Optical Tooling Co.,Ltd. | Dabu Pingpu Industrial Zone, Sanxiang Town, | Zhongshan City,Guangdong Province | 528463 Zhongshan | China | 0760-23386888 | zhaochong@ciec.com.cn | https://www.jiejunworld.com | Visit Zhongshan Jiejun Optical Tooling Co.,Ltd. on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
